user_id,screen_name,status_id,text,created_at,day,month,year,is_quote,is_retweet,favorite_count,retweet_count,quote_count
939091,JoeBiden,1440382817322475521,"It was an honor to address the UN General Assembly this morning. We stand at an inflection point in history, and the United States is committed to working with our allies and partners to tackle the greatest challenges of our time.

We will build a better future — together. https://t.co/M7xAx72PqE",2021-09-21T18:29:59Z,21,9,2021,FALSE,TRUE,0,3076,NA
939091,JoeBiden,1440377300948643841,"The evidence is clear: climate change poses an existential threat. If we don't stay below 1.5°C of global temperature rise, we're in deep trouble.  

We need to build back better by investing in clean energy, cutting emissions, and fighting climate change head on.",2021-09-21T18:08:04Z,21,9,2021,FALSE,FALSE,27464,3857,NA
939091,JoeBiden,1440120847142895624,"This summer alone, over 100 million Americans and the communities they call home have been affected by extreme weather.  

We can’t just rebuild, we have to build back better. We have to invest in climate resilience to protect our communities and work to cut carbon emissions.",2021-09-21T01:09:00Z,21,9,2021,FALSE,FALSE,17657,2283,NA
939091,JoeBiden,1440012312480452613,"We have the tools to put this pandemic behind us, but we all have to do our part. If you haven’t yet, please get vaccinated. And if you’ve gotten vaccinated, reach out to family and friends who haven’t. 

Let’s finish this once and for all.",2021-09-20T17:57:44Z,20,9,2021,FALSE,TRUE,0,8235,NA
939091,JoeBiden,1439975893250740225,"Our Build Back Better Agenda will invest in working families by cutting taxes, lowering prescription drug prices and health care costs, and reducing the cost of child care. 

We’ll build our economy from the bottom up and middle out.",2021-09-20T15:33:01Z,20,9,2021,FALSE,FALSE,17395,2554,NA
939091,JoeBiden,1439607728016609286,"Past presidents have cut taxes for the wealthy and biggest corporations with the promise of economic growth.

It doesn't work.

The ultra-wealthy and corporations must pay their fair share—which will lower costs for the middle class.",2021-09-19T15:10:03Z,19,9,2021,FALSE,FALSE,54232,8000,NA
939091,JoeBiden,1439266438997553155,"Our Build Back Better Agenda is a historic investment in middle-class families. It will be paid for by reforming the tax code to make sure the wealthiest Americans and largest corporations pay their fair share.

No one earning under $400,000 will pay a penny more in taxes.",2021-09-18T16:33:53Z,18,9,2021,FALSE,FALSE,21273,3136,NA
939091,JoeBiden,1439228469028794368,Virtually all of the COVID deaths and hospitalizations are from unvaccinated people. Get your shot.,2021-09-18T14:03:01Z,18,9,2021,FALSE,FALSE,46255,6459,NA
939091,JoeBiden,1438987881545076738,"We can build an economy that gives working people a fair shot. 
We can restore some sanity and fairness to our tax code. 
We can make the investments that we know are long overdue in this nation. 

That's exactly what my Bipartisan Infrastructure Plan does.",2021-09-17T22:07:00Z,17,9,2021,FALSE,FALSE,15622,2136,NA
939091,JoeBiden,1438944345881812999,"Our Build Back Better agenda takes on the existential threat of climate change directly by investing in clean energy, creating good-paying, union jobs, and working to stop the climate crisis’s most disastrous impacts on working families.",2021-09-17T19:14:01Z,17,9,2021,FALSE,FALSE,13104,1810,NA
939091,JoeBiden,1438891499463262222,"Big corporations and the super wealthy have to start paying their fair share of taxes. It’s long overdue. 

I'm not out to punish anyone. All I'm asking is that you pay your fair share—just like middle-class folks do.",2021-09-17T15:44:01Z,17,9,2021,FALSE,FALSE,43537,5804,NA
939091,JoeBiden,1438860239063945216,"Immigrants come to America from different circumstances, but every generation has made us stronger. This Citizenship Day serves as a reminder that it’s up to us to ensure we remain a country worthy of the dreams and aspirations of immigrants from around the world. https://t.co/1jBBqLBUop",2021-09-17T13:39:48Z,17,9,2021,FALSE,TRUE,0,3632,NA
939091,JoeBiden,1438678843213037570,"When big corporations and the wealthy pay their fair share, we are able to invest in America. https://t.co/b2U1BgSdjP",2021-09-17T01:39:00Z,17,9,2021,FALSE,FALSE,12161,1664,NA
939091,JoeBiden,1438649149738700809,"Republican governors in states like Texas and Florida are doing everything they can to undermine the public health requirements that keep people safe.

They're playing politics with the lives of their citizens, especially children. I refuse to give in to it.",2021-09-16T23:41:00Z,16,9,2021,FALSE,FALSE,35548,6102,NA
939091,JoeBiden,1438620810491613187,"This is our moment to prove to the American people that their government works for them, not just for the big corporations and those at the very top. https://t.co/Ie9keqGYqk",2021-09-16T21:48:24Z,16,9,2021,FALSE,FALSE,11502,1860,NA
939091,JoeBiden,1438535418841116676,"The Build Back Better Agenda will lower the costs of:
✅ Child care
✅ Higher education
✅ Prescription drugs
✅ Health care
✅ Housing

And we’ll do it by making the wealthiest and large corporations pay their fair share.",2021-09-16T16:09:05Z,16,9,2021,FALSE,FALSE,15683,2286,NA
939091,JoeBiden,1438223300489056261,"Congratulations Governor @GavinNewsom on defeating the recall. This vote is a resounding win for the approach that he and I share to beating the pandemic: strong vaccine requirements, steps to reopen schools safely, and plans to help those who get sick.",2021-09-15T19:28:50Z,15,9,2021,FALSE,FALSE,69702,6850,NA
939091,JoeBiden,1437883965168312322,"California, the eyes of the nation are on you. Vote NO on the recall before polls close at 8pm to keep @GavinNewsom as governor and keep moving our country forward. https://t.co/uV4UbFsSBF",2021-09-14T21:00:26Z,14,9,2021,FALSE,FALSE,13552,2421,NA
939091,JoeBiden,1437842363678957584,"California, Election Day is today. On behalf of people all across America, don’t take anything for granted. If you want to vote in person, make sure you know where you’re going to vote. If you’ve already voted, make sure your family and friends are voting. Vote no on the recall. https://t.co/Y9DFAZej6S",2021-09-14T18:15:07Z,14,9,2021,FALSE,FALSE,15989,2808,NA
939091,JoeBiden,1437816410659430402,"California, vote to keep @GavinNewsom your governor. The rest of America is counting on you, and so am I. https://t.co/mYnR2isUjI",2021-09-14T16:32:00Z,14,9,2021,FALSE,FALSE,15954,2795,NA
939091,JoeBiden,1437766739627057159,"California, today is Election Day. We’re counting on you to vote NO on the recall to keep @GavinNewsom in office and California moving forward.

Polls are open until 8pm. Make your voice heard.",2021-09-14T13:14:37Z,14,9,2021,FALSE,FALSE,39090,6838,NA
939091,JoeBiden,1437603766790918146,Tomorrow's Election Day—so I’m here with @GavinNewsom to ask Californians to vote no on the recall. Help protect the progress we’ve made. https://t.co/GDWCT1Z4zZ,2021-09-14T02:27:02Z,14,9,2021,FALSE,FALSE,16097,3242,NA
939091,JoeBiden,1437153113035747338,"Vaccines are free, safe, and convenient. https://t.co/mJS9AteS8o",2021-09-12T20:36:17Z,12,9,2021,FALSE,FALSE,36476,5304,NA
939091,JoeBiden,1437121485366308864,"We honor all those lost on that dark day, 20 years ago. And we honor those who risked and gave their lives in the minutes, hours, months, and years afterword. We will never forget. https://t.co/gjMLu9ypqQ",2021-09-12T18:30:37Z,12,9,2021,FALSE,TRUE,0,3084,NA
939091,JoeBiden,1436773965041750019,"We honor those lives lost on Flight 93 on that dark day in history 20 years ago. No matter how much time has passed, these commemorations bring everything painfully back for their loved ones.

Your courage gives us courage. https://t.co/MzXiTba13t",2021-09-11T19:29:41Z,11,9,2021,FALSE,TRUE,0,4673,NA
939091,JoeBiden,1436729790225162250,"We never forget.

We never forget the children who have grown up without parents. Parents who have suffered without children. Husbands and wives who had to find a way forward without their partners. Brothers, sisters, loved ones.

Jill and I hold you close in our hearts. https://t.co/ydppFkpV4y",2021-09-11T16:34:09Z,11,9,2021,FALSE,TRUE,0,13648,NA
939091,JoeBiden,1436676656169635847,"Twenty years ago, nearly 3,000 lives were cut short by an unspeakable act of cowardice and hatred on 9/11. As a nation, we must never forget those we lost during one of the darkest moments in our history and the enduring pain of their families and loved ones.",2021-09-11T13:03:01Z,11,9,2021,FALSE,FALSE,100447,11462,NA
939091,JoeBiden,1436490934770929706,"Our new COVID-19 plan will reduce the number of unvaccinated Americans, decrease hospitalizations and deaths, allow our children to go to schools safely, and keep our economy strong by keeping businesses open. 

We will spare no effort in saving lives and beating this virus.",2021-09-11T00:45:02Z,11,9,2021,FALSE,FALSE,39515,4816,NA
939091,JoeBiden,1436367668911788060,"Our plan takes on the elected officials in states that are undermining the life-saving actions we need to take to defeat COVID-19. 

If these governors won’t help us beat the pandemic, we will get them out of the way. https://t.co/8XcibeNeV4",2021-09-10T16:35:13Z,10,9,2021,FALSE,FALSE,16320,2639,NA
939091,JoeBiden,1436341714264985601,"My first responsibility is to protect the American people and make sure we have vaccines for every American, including enough boosters. As soon as they're authorized, those eligible will be able to get a free booster right away in tens of thousands of sites across the country.",2021-09-10T14:52:05Z,10,9,2021,FALSE,FALSE,50331,5498,NA
939091,JoeBiden,1436155670978568196,The Department of Labor is developing an emergency rule to require that all employers with 100 or more employees ensure their workforces are fully vaccinated or show a negative test at least once a week. https://t.co/Yn2kDf63FU,2021-09-10T02:32:49Z,10,9,2021,FALSE,FALSE,26795,3043,NA
939091,JoeBiden,1436093465499144193,"Right now, local school officials are trying to keep children safe in a pandemic while their governor picks a fight with them and even threatens their salary and job.

If they will not help us beat the pandemic, I will use my powers as president to get them out of the way.",2021-09-09T22:25:38Z,9,9,2021,FALSE,TRUE,0,7999,NA
939091,JoeBiden,1435999951230840842,"The Bipartisan Infrastructure Deal and the Build Back Better Agenda will:
✅Create millions of good-paying jobs rebuilding roads and bridges
✅Lower taxes for working families
✅Lower costs for working families, including child care, elder care, community college, pre-K, and more",2021-09-09T16:14:02Z,9,9,2021,FALSE,FALSE,10712,1789,NA
939091,JoeBiden,1435739980706500609,"The pandemic of the unvaccinated is a tragedy that is preventable. People are dying and will die from COVID-19 who don't have to. 

If you haven't gotten vaccinated, do it now. It could save your life and the lives of those you love.",2021-09-08T23:01:00Z,8,9,2021,FALSE,FALSE,53077,7316,NA
939091,JoeBiden,1435605847225339911,"Folks, the evidence is clear, climate change poses an existential threat to our lives and our economy. But we can stop it from getting worse. 

Our Build Back Better plan will make investments to fight the climate crisis, cut emissions, and make our infrastructure more resilient.",2021-09-08T14:08:00Z,8,9,2021,FALSE,FALSE,30992,3806,NA
939091,JoeBiden,1435600403488518150,"Yesterday, I toured communities impacted by Ida in New Jersey and New York. As I told folks on the ground, we’re committed to supporting their recovery and to building back better with more resilient infrastructure. We won’t rest until the job is done. https://t.co/BbK9je27tj",2021-09-08T13:46:23Z,8,9,2021,FALSE,TRUE,0,1881,NA
939091,JoeBiden,1434894331845005318,"The middle class built America, and unions built the middle class.  

This Labor Day, we honor all the workers, and their enduring movement, that keep our economy moving and are the heart, soul, and spine of this nation. https://t.co/mzLEKfW7j8",2021-09-06T15:00:42Z,6,9,2021,FALSE,FALSE,14175,2132,NA
939091,JoeBiden,1434188759747211267,"I know some folks are hesitant to get vaccinated, but the vaccine is safe, effective, and the best way to protect yourself and those you love. I sat down with Stephanie, who got the Pfizer vaccine after it received its full FDA authorization, to talk about her experience. https://t.co/osdgY6Jggi",2021-09-04T16:17:00Z,4,9,2021,FALSE,TRUE,0,3331,NA
939091,JoeBiden,1433891056953790482,We are now the only developed country in the world whose economy is bigger than it was before the pandemic. Our economic plan is working. https://t.co/Xj715N5rx7,2021-09-03T20:34:03Z,3,9,2021,FALSE,FALSE,24449,3231,NA
939091,JoeBiden,1433562887298199555,"The Supreme Court's overnight ruling is an unprecedented assault on constitutional rights and requires an immediate response.

We will launch a whole-of-government effort to respond, looking at what steps we can take to ensure that Texans have access to safe and legal abortions.",2021-09-02T22:50:01Z,2,9,2021,FALSE,FALSE,79257,9821,NA
939091,JoeBiden,1433546883205578756,"To everyone who is still in harm's way and for all those struggling to deal with the aftermath of the storms and fires, keep the faith. We’re going to stand with you for as long as it takes to recover and rebuild.",2021-09-02T21:46:25Z,2,9,2021,FALSE,FALSE,21780,2330,NA
